MEASURE,Unit,COUNTRY,Country,PRODUCT,Product,FLOW,Flow,TIME,Time,Value,Flag Codes,Flags
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,AGRICULT,Agriculture/forestry,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,FISHING,Fishing,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,ONONSPEC,Final consumption not elsewhere specified,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,NONENUSE,Non-energy use,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,EXPORTS,Exports,2018,2018,-301.7,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TES,Total energy supply,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTTRANF,Transformation processes,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTENGY,Energy industry own use,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTIND,Industry,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTTRANS,Transport,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,RESIDENT,Residential,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,COMMPUB,Commercial and public services,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,AGRICULT,Agriculture/forestry,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,FISHING,Fishing,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,ONONSPEC,Final consumption not elsewhere specified,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,NONENUSE,Non-energy use,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,EXPORTS,Exports,2019,2019,-1034.4,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TES,Total energy supply,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTTRANF,Transformation processes,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTENGY,Energy industry own use,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTIND,Industry,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTTRANS,Transport,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,RESIDENT,Residential,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,COMMPUB,Commercial and public services,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,AGRICULT,Agriculture/forestry,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,FISHING,Fishing,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,ONONSPEC,Final consumption not elsewhere specified,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,NONENUSE,Non-energy use,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,EXPORTS,Exports,2020,2020,-1896.4,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TES,Total energy supply,2020,2020,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTTRANF,Transformation processes,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTENGY,Energy industry own use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTIND,Industry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,TOTTRANS,Transport,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,RESIDENT,Residential,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,COMMPUB,Commercial and public services,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,AGRICULT,Agriculture/forestry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,FISHING,Fishing,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,ONONSPEC,Final consumption not elsewhere specified,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOJETKERO,Bio jet kerosene,NONENUSE,Non-energy use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2000,2000,-2.66,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2000,2000,26825.18,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2000,2000,26764.24,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2000,2000,60.94,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2001,2001,-1847.54,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2001,2001,31621.95,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2001,2001,31554.9,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2001,2001,67.05,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2002,2002,-3328.21,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2002,2002,39144.44,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2002,2002,39073.65,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2002,2002,70.79,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2003,2003,-5726.12,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2003,2003,49233.71,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2003,2003,48082.59,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2003,2003,1151.12,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2004,2004,-8707.23,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2004,2004,68217.28,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2004,2004,66262.28,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2004,2004,742.88,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2004,2004,1212.12,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2005,2005,-16071.22,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2005,2005,107097.55,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2005,2005,153.98,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2005,2005,103663.95,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2005,2005,4.69,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2005,2005,1921.75,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2005,2005,1347.81,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2005,2005,4.92,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2006,2006,-33887.46,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2006,2006,169914.75,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2006,2006,658.19,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2006,2006,162577.71,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2006,2006,1618.68,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2006,2006,2664.16,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2006,2006,1797,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2006,2006,28.92,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2007,2007,-38100.3,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2007,2007,250430.08,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2007,2007,-11.79,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2007,2007,1085.47,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2007,2007,240225.68,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2007,2007,1687.1,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2007,2007,4197.38,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2007,2007,3716.31,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2007,2007,135.75,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2008,2008,-54169.88,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2008,2008,329805.9,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2008,2008,-0.26,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2008,2008,1198.32,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2008,2008,320599.12,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2008,2008,149.65,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2008,2008,4682.06,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2008,2008,3345.4,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2008,2008,145.16,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2009,2009,-60339.56,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2009,2009,400765.52,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2009,2009,-12.43,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2009,2009,-0.04,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2009,2009,1574.39,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2009,2009,387122.78,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2009,2009,172.12,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2009,2009,6585.25,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2009,2009,2524.71,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2009,2009,210.11,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2010,2010,-109114.14,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2010,2010,445279.61,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2010,2010,-529.94,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2010,2010,-0.11,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2010,2010,1674.01,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2010,2010,430535.42,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2010,2010,120.28,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2010,2010,6294.6,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2010,2010,2213.08,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2010,2010,168.98,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2011,2011,-121223.32,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2011,2011,459163.99,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2011,2011,-199.64,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2011,2011,1797.77,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2011,2011,450664.73,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2011,2011,77.05,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2011,2011,6497.89,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2011,2011,1727.97,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2011,2011,184.89,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2012,2012,-127928.39,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2012,2012,494130.81,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2012,2012,-135.47,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2012,2012,2819.54,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2012,2012,479112.3,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2012,2012,354.4,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2012,2012,7039.43,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2012,2012,2628.85,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2012,2012,231.66,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2012,2012,113.94,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2013,2013,-167853.25,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2013,2013,437274.37,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2013,2013,-952.52,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2013,2013,2818.38,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2013,2013,426765.86,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2013,2013,249.76,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2013,2013,6613.03,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2013,2013,3057.98,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,FISHING,Fishing,2013,2013,356.96,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,ONONSPEC,Final consumption not elsewhere specified,2013,2013,156.23,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,NONENUSE,Non-energy use,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,EXPORTS,Exports,2014,2014,-231960.39,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TES,Total energy supply,2014,2014,483104.36,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANF,Transformation processes,2014,2014,-208.71,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTENGY,Energy industry own use,2014,2014,-11.87,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTIND,Industry,2014,2014,3428.03,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,TOTTRANS,Transport,2014,2014,472916.37,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,RESIDENT,Residential,2014,2014,228.17,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,COMMPUB,Commercial and public services,2014,2014,7186.69,,
TJ,TJ,EU28,Memo: European Union-28,BIODIESEL,Biodiesels,AGRICULT,Agriculture/forestry,2014,2014,3519.52,,
