,share,sector,year,,,,,,,,,,,,
,0.001855219,electricity,2030,,,,,,,,,,,,
,0.001685729,electricity,2030,,,,,,,,,,,,
,0.002463936,electricity,2030,,,,,,,,,,,,
,0.001909315,electricity,2030,,,,,,,,,,,,
,0.001872885,electricity,2030,,,,,,,,,,,,
,0.002822594,electricity,2030,,,,,,,,,,,,
,0.007829422,electricity,2030,,,,,,,,,,,,
,0.007114139,electricity,2030,,,,,,,,,,,,
,0.010398336,electricity,2030,,,,,,,,,,,,
,0.008057718,electricity,2030,,,,,,,,,,,,
,0.007903975,electricity,2030,,,,,,,,,,,,
,0.011911954,electricity,2030,,,,,,,,,,,,
,0.019069737,electricity,2030,,,,,,,,,,,,
,0.017327556,electricity,2030,,,,,,,,,,,,
,0.025326714,electricity,2030,,,,,,,,,,,,
,0.019625786,electricity,2030,,,,,,,,,,,,
,0.019251322,electricity,2030,,,,,,,,,,,,
,0.029013357,electricity,2030,,,,,,,,,,,,
,0.006334283,electricity,2030,,,,,,,,,,,,
,0.006309197,electricity,2030,,,,,,,,,,,,
,0.007287429,electricity,2030,,,,,,,,,,,,
,0.006836566,electricity,2030,,,,,,,,,,,,
,0.006591684,electricity,2030,,,,,,,,,,,,
,0.008650183,electricity,2030,,,,,,,,,,,,
,0.002947231,electricity,2030,,,,,,,,,,,,
,0.002935559,electricity,2030,,,,,,,,,,,,
,0.003390713,electricity,2030,,,,,,,,,,,,
,0.003180935,electricity,2030,,,,,,,,,,,,
,0.003066995,electricity,2030,,,,,,,,,,,,
,0.004024779,electricity,2030,,,,,,,,,,,,
,0.002536427,electricity,2030,,,,,,,,,,,,
,0.002526382,electricity,2030,,,,,,,,,,,,
,0.002918094,electricity,2030,,,,,,,,,,,,
,0.002737556,electricity,2030,,,,,,,,,,,,
,0.002639498,electricity,2030,,,,,,,,,,,,
,0.003463779,electricity,2030,,,,,,,,,,,,
,0.001532562,electricity,2030,,,,,,,,,,,,
,0.001526493,electricity,2030,,,,,,,,,,,,
,0.001763173,electricity,2030,,,,,,,,,,,,
,0.001654088,electricity,2030,,,,,,,,,,,,
,0.001594839,electricity,2030,,,,,,,,,,,,
,0.002092888,electricity,2030,,,,,,,,,,,,
,0.008388817,electricity,2030,,,,,,,,,,,,
,0.008355595,electricity,2030,,,,,,,,,,,,
,0.009651117,electricity,2030,,,,,,,,,,,,
,0.009054017,electricity,2030,,,,,,,,,,,,
,0.008729706,electricity,2030,,,,,,,,,,,,
,0.011455883,electricity,2030,,,,,,,,,,,,
,0.011848665,electricity,2030,,,,,,,,,,,,
,0.01180174,electricity,2030,,,,,,,,,,,,
,0.013631582,electricity,2030,,,,,,,,,,,,
,0.012788217,electricity,2030,,,,,,,,,,,,
,0.012330149,electricity,2030,,,,,,,,,,,,
,0.016180699,electricity,2030,,,,,,,,,,,,
,0.005569943,electricity,2030,,,,,,,,,,,,
,0.005689534,electricity,2030,,,,,,,,,,,,
,0.006271978,electricity,2030,,,,,,,,,,,,
,0.006122965,electricity,2030,,,,,,,,,,,,
,0.005795531,electricity,2030,,,,,,,,,,,,
,0.006575149,electricity,2030,,,,,,,,,,,,
,0.002554811,electricity,2030,,,,,,,,,,,,
,0.002609664,electricity,2030,,,,,,,,,,,,
,0.002876819,electricity,2030,,,,,,,,,,,,
,0.00280847,electricity,2030,,,,,,,,,,,,
,0.002658283,electricity,2030,,,,,,,,,,,,
,0.003015876,electricity,2030,,,,,,,,,,,,
,0.002235304,electricity,2030,,,,,,,,,,,,
,0.002283298,electricity,2030,,,,,,,,,,,,
,0.002517041,electricity,2030,,,,,,,,,,,,
,0.00245724,electricity,2030,,,,,,,,,,,,
,0.002325836,electricity,2030,,,,,,,,,,,,
,0.002638709,electricity,2030,,,,,,,,,,,,
,0.001393229,electricity,2030,,,,,,,,,,,,
,0.001423143,electricity,2030,,,,,,,,,,,,
,0.001568832,electricity,2030,,,,,,,,,,,,
,0.001531559,electricity,2030,,,,,,,,,,,,
,0.001449657,electricity,2030,,,,,,,,,,,,
,0.001644665,electricity,2030,,,,,,,,,,,,
,0.006476267,electricity,2030,,,,,,,,,,,,
,0.006615318,electricity,2030,,,,,,,,,,,,
,0.007292535,electricity,2030,,,,,,,,,,,,
,0.007119276,electricity,2030,,,,,,,,,,,,
,0.006738563,electricity,2030,,,,,,,,,,,,
,0.007645037,electricity,2030,,,,,,,,,,,,
,0.006433335,electricity,2030,,,,,,,,,,,,
,0.006571464,electricity,2030,,,,,,,,,,,,
,0.007244191,electricity,2030,,,,,,,,,,,,
,0.007072081,electricity,2030,,,,,,,,,,,,
,0.006693892,electricity,2030,,,,,,,,,,,,
,0.007594357,electricity,2030,,,,,,,,,,,,
,0.005421821,electricity,2030,,,,,,,,,,,,
,0.005557705,electricity,2030,,,,,,,,,,,,
,0.006100291,electricity,2030,,,,,,,,,,,,
,0.005960786,electricity,2030,,,,,,,,,,,,
,0.005628717,electricity,2030,,,,,,,,,,,,
,0.005889535,electricity,2030,,,,,,,,,,,,
,0.002446227,electricity,2030,,,,,,,,,,,,
,0.002507535,electricity,2030,,,,,,,,,,,,
,0.00275234,electricity,2030,,,,,,,,,,,,
,0.002689398,electricity,2030,,,,,,,,,,,,
,0.002539574,electricity,2030,,,,,,,,,,,,
,0.00265725,electricity,2030,,,,,,,,,,,,
,0.002215584,electricity,2030,,,,,,,,,,,,
,0.002271112,electricity,2030,,,,,,,,,,,,
,0.002492836,electricity,2030,,,,,,,,,,,,
,0.002435828,electricity,2030,,,,,,,,,,,,
,0.002300131,electricity,2030,,,,,,,,,,,,
,0.002406712,electricity,2030,,,,,,,,,,,,
,0.001391086,electricity,2030,,,,,,,,,,,,
,0.00142595,electricity,2030,,,,,,,,,,,,
,0.001565162,electricity,2030,,,,,,,,,,,,
,0.001529369,electricity,2030,,,,,,,,,,,,
,0.00144417,electricity,2030,,,,,,,,,,,,
,0.001511088,electricity,2030,,,,,,,,,,,,
,0.006333325,electricity,2030,,,,,,,,,,,,
,0.006492054,electricity,2030,,,,,,,,,,,,
,0.007125858,electricity,2030,,,,,,,,,,,,
,0.0069629,electricity,2030,,,,,,,,,,,,
,0.006575004,electricity,2030,,,,,,,,,,,,
,0.00687967,electricity,2030,,,,,,,,,,,,
,0.0054876,electricity,2030,,,,,,,,,,,,
,0.005625132,electricity,2030,,,,,,,,,,,,
,0.0061743,electricity,2030,,,,,,,,,,,,
,0.006033103,electricity,2030,,,,,,,,,,,,
,0.005697005,electricity,2030,,,,,,,,,,,,
,0.005960987,electricity,2030,,,,,,,,,,,,
,0.005471162,electricity,2030,,,,,,,,,,,,
,0.005662738,electricity,2030,,,,,,,,,,,,
,0.006307322,electricity,2030,,,,,,,,,,,,
,0.006124247,electricity,2030,,,,,,,,,,,,
,0.005789225,electricity,2030,,,,,,,,,,,,
,0.005947378,electricity,2030,,,,,,,,,,,,
,0.002284809,electricity,2030,,,,,,,,,,,,
,0.002364813,electricity,2030,,,,,,,,,,,,
,0.002633997,electricity,2030,,,,,,,,,,,,
,0.002557543,electricity,2030,,,,,,,,,,,,
,0.002417635,electricity,2030,,,,,,,,,,,,
,0.002483681,electricity,2030,,,,,,,,,,,,
,0.002153544,electricity,2030,,,,,,,,,,,,
,0.002228951,electricity,2030,,,,,,,,,,,,
,0.002482671,electricity,2030,,,,,,,,,,,,
,0.002410609,electricity,2030,,,,,,,,,,,,
,0.002278739,electricity,2030,,,,,,,,,,,,
,0.002340991,electricity,2030,,,,,,,,,,,,
,0.001688872,electricity,2030,,,,,,,,,,,,
,0.001748008,electricity,2030,,,,,,,,,,,,
,0.001946982,electricity,2030,,,,,,,,,,,,
,0.00189047,electricity,2030,,,,,,,,,,,,
,0.001787053,electricity,2030,,,,,,,,,,,,
,0.001835873,electricity,2030,,,,,,,,,,,,
,0.003207464,electricity,2030,,,,,,,,,,,,
,0.003319775,electricity,2030,,,,,,,,,,,,
,0.003697662,electricity,2030,,,,,,,,,,,,
,0.003590334,electricity,2030,,,,,,,,,,,,
,0.003393928,electricity,2030,,,,,,,,,,,,
,0.003486645,electricity,2030,,,,,,,,,,,,
,0.005364051,electricity,2030,,,,,,,,,,,,
,0.005551876,electricity,2030,,,,,,,,,,,,
,0.006183841,electricity,2030,,,,,,,,,,,,
,0.00600435,electricity,2030,,,,,,,,,,,,
,0.005675887,electricity,2030,,,,,,,,,,,,
,0.005830944,electricity,2030,,,,,,,,,,,,
,0.012083314,electricity,2030,,,,,,,,,,,,
,0.010945118,electricity,2030,,,,,,,,,,,,
,0.01305098,electricity,2030,,,,,,,,,,,,
,0.011912917,electricity,2030,,,,,,,,,,,,
,0.00737266,electricity,2030,,,,,,,,,,,,
,0.006678188,electricity,2030,,,,,,,,,,,,
,0.007963083,electricity,2030,,,,,,,,,,,,
,0.007268692,electricity,2030,,,,,,,,,,,,
,0.000162466,electricity,2030,,,,,,,,,,,,
,0.000147163,electricity,2030,,,,,,,,,,,,
,0.000175477,electricity,2030,,,,,,,,,,,,
,0.000160175,electricity,2030,,,,,,,,,,,,
,0.008001661,electricity,2030,,,,,,,,,,,,
,0.00724794,electricity,2030,,,,,,,,,,,,
,0.008642457,electricity,2030,,,,,,,,,,,,
,0.007888823,electricity,2030,,,,,,,,,,,,
,0.008005168,electricity,2030,,,,,,,,,,,,
,0.007671367,electricity,2030,,,,,,,,,,,,
,0.010341137,electricity,2030,,,,,,,,,,,,
,0.008635884,electricity,2030,,,,,,,,,,,,
,0.008106628,electricity,2030,,,,,,,,,,,,
,0.010655588,electricity,2030,,,,,,,,,,,,
,0.003091685,electricity,2030,,,,,,,,,,,,
,0.002962767,electricity,2030,,,,,,,,,,,,
,0.003993862,electricity,2030,,,,,,,,,,,,
,0.003335275,electricity,2030,,,,,,,,,,,,
,0.00313087,electricity,2030,,,,,,,,,,,,
,0.004115306,electricity,2030,,,,,,,,,,,,
,0.009287316,electricity,2030,,,,,,,,,,,,
,0.008900052,electricity,2030,,,,,,,,,,,,
,0.011997425,electricity,2030,,,,,,,,,,,,
,0.010019051,electricity,2030,,,,,,,,,,,,
,0.009405026,electricity,2030,,,,,,,,,,,,
,0.01236224,electricity,2030,,,,,,,,,,,,
,0.000805544,electricity,2030,,,,,,,,,,,,
,0.000771955,electricity,2030,,,,,,,,,,,,
,0.001040608,electricity,2030,,,,,,,,,,,,
,0.000869012,electricity,2030,,,,,,,,,,,,
,0.000815754,electricity,2030,,,,,,,,,,,,
,0.001072251,electricity,2030,,,,,,,,,,,,
,0.003629313,electricity,2030,,,,,,,,,,,,
,0.003477977,electricity,2030,,,,,,,,,,,,
,0.004688374,electricity,2030,,,,,,,,,,,,
,0.003915262,electricity,2030,,,,,,,,,,,,
,0.003675312,electricity,2030,,,,,,,,,,,,
,0.004830937,electricity,2030,,,,,,,,,,,,
,0.015883809,electricity,2030,,,,,,,,,,,,
,0.015221484,electricity,2030,,,,,,,,,,,,
,0.020518826,electricity,2030,,,,,,,,,,,,
,0.017135273,electricity,2030,,,,,,,,,,,,
,0.016085126,electricity,2030,,,,,,,,,,,,
,0.021142757,electricity,2030,,,,,,,,,,,,
,0.006816036,electricity,2030,,,,,,,,,,,,
,0.007110037,electricity,2030,,,,,,,,,,,,
,0.008318042,electricity,2030,,,,,,,,,,,,
,0.007582479,electricity,2030,,,,,,,,,,,,
,0.007182277,electricity,2030,,,,,,,,,,,,
,0.00837813,electricity,2030,,,,,,,,,,,,
,0.002840257,electricity,2030,,,,,,,,,,,,
,0.002962767,electricity,2030,,,,,,,,,,,,
,0.003466146,electricity,2030,,,,,,,,,,,,
,0.003159635,electricity,2030,,,,,,,,,,,,
,0.00299287,electricity,2030,,,,,,,,,,,,
,0.003491184,electricity,2030,,,,,,,,,,,,
,0.004487852,electricity,2030,,,,,,,,,,,,
,0.00468143,electricity,2030,,,,,,,,,,,,
,0.005476811,electricity,2030,,,,,,,,,,,,
,0.004992497,electricity,2030,,,,,,,,,,,,
,0.004728995,electricity,2030,,,,,,,,,,,,
,0.005516374,electricity,2030,,,,,,,,,,,,
,0.001222032,electricity,2030,,,,,,,,,,,,
,0.001274743,electricity,2030,,,,,,,,,,,,
,0.001491324,electricity,2030,,,,,,,,,,,,
,0.001359446,electricity,2030,,,,,,,,,,,,
,0.001287695,electricity,2030,,,,,,,,,,,,
,0.001502097,electricity,2030,,,,,,,,,,,,
,0.003650499,electricity,2030,,,,,,,,,,,,
,0.003807958,electricity,2030,,,,,,,,,,,,
,0.004454936,electricity,2030,,,,,,,,,,,,
,0.004060986,electricity,2030,,,,,,,,,,,,
,0.003846648,electricity,2030,,,,,,,,,,,,
,0.004487117,electricity,2030,,,,,,,,,,,,
,0.006558881,electricity,2030,,,,,,,,,,,,
,0.00684179,electricity,2030,,,,,,,,,,,,
,0.00800422,electricity,2030,,,,,,,,,,,,
,0.007296408,electricity,2030,,,,,,,,,,,,
,0.006911305,electricity,2030,,,,,,,,,,,,
,0.00806204,electricity,2030,,,,,,,,,,,,
,0.00595368,electricity,2030,,,,,,,,,,,,
,0.006545524,electricity,2030,,,,,,,,,,,,
,0.007171207,electricity,2030,,,,,,,,,,,,
,0.006869389,electricity,2030,,,,,,,,,,,,
,0.006456979,electricity,2030,,,,,,,,,,,,
,0.00704306,electricity,2030,,,,,,,,,,,,
,0.002694875,electricity,2030,,,,,,,,,,,,
,0.002962767,electricity,2030,,,,,,,,,,,,
,0.003245976,electricity,2030,,,,,,,,,,,,
,0.003109362,electricity,2030,,,,,,,,,,,,
,0.002922688,electricity,2030,,,,,,,,,,,,
,0.003187972,electricity,2030,,,,,,,,,,,,
,0.003004205,electricity,2030,,,,,,,,,,,,
,0.003302848,electricity,2030,,,,,,,,,,,,
,0.003618565,electricity,2030,,,,,,,,,,,,
,0.003466269,electricity,2030,,,,,,,,,,,,
,0.003258168,electricity,2030,,,,,,,,,,,,
,0.003553902,electricity,2030,,,,,,,,,,,,
,0.001141952,electricity,2030,,,,,,,,,,,,
,0.001255472,electricity,2030,,,,,,,,,,,,
,0.001375481,electricity,2030,,,,,,,,,,,,
,0.001317591,electricity,2030,,,,,,,,,,,,
,0.001238488,electricity,2030,,,,,,,,,,,,
,0.001350902,electricity,2030,,,,,,,,,,,,
,0.003597592,electricity,2030,,,,,,,,,,,,
,0.003955222,electricity,2030,,,,,,,,,,,,
,0.004333299,electricity,2030,,,,,,,,,,,,
,0.004150922,electricity,2030,,,,,,,,,,,,
,0.003901717,electricity,2030,,,,,,,,,,,,
,0.004255865,electricity,2030,,,,,,,,,,,,
,0.00556138,electricity,2030,,,,,,,,,,,,
,0.006114227,electricity,2030,,,,,,,,,,,,
,0.006698682,electricity,2030,,,,,,,,,,,,
,0.006416752,electricity,2030,,,,,,,,,,,,
,0.006031516,electricity,2030,,,,,,,,,,,,
,0.006578979,electricity,2030,,,,,,,,,,,,
,0.005874863,electricity,2030,,,,,,,,,,,,
,0.006495073,electricity,2030,,,,,,,,,,,,
,0.00688188,electricity,2030,,,,,,,,,,,,
,0.00674804,electricity,2030,,,,,,,,,,,,
,0.006310165,electricity,2030,,,,,,,,,,,,
,0.00657031,electricity,2030,,,,,,,,,,,,
,0.002679855,electricity,2030,,,,,,,,,,,,
,0.002962767,electricity,2030,,,,,,,,,,,,
,0.003139212,electricity,2030,,,,,,,,,,,,
,0.00307816,electricity,2030,,,,,,,,,,,,
,0.002878421,electricity,2030,,,,,,,,,,,,
,0.002997087,electricity,2030,,,,,,,,,,,,
,0.002760167,electricity,2030,,,,,,,,,,,,
,0.003051558,electricity,2030,,,,,,,,,,,,
,0.00323329,electricity,2030,,,,,,,,,,,,
,0.003170408,electricity,2030,,,,,,,,,,,,
,0.002964683,electricity,2030,,,,,,,,,,,,
,0.003086906,electricity,2030,,,,,,,,,,,,
,0.001108988,electricity,2030,,,,,,,,,,,,
,0.001226064,electricity,2030,,,,,,,,,,,,
,0.001299081,electricity,2030,,,,,,,,,,,,
,0.001273816,electricity,2030,,,,,,,,,,,,
,0.00119116,electricity,2030,,,,,,,,,,,,
,0.001240267,electricity,2030,,,,,,,,,,,,
,0.003489562,electricity,2030,,,,,,,,,,,,
,0.003857955,electricity,2030,,,,,,,,,,,,
,0.004087711,electricity,2030,,,,,,,,,,,,
,0.004008213,electricity,2030,,,,,,,,,,,,
,0.003748123,electricity,2030,,,,,,,,,,,,
,0.003902645,electricity,2030,,,,,,,,,,,,
,0.004955625,electricity,2030,,,,,,,,,,,,
,0.005478791,electricity,2030,,,,,,,,,,,,
,0.005805074,electricity,2030,,,,,,,,,,,,
,0.005692176,electricity,2030,,,,,,,,,,,,
,0.005322816,electricity,2030,,,,,,,,,,,,
,0.005542256,electricity,2030,,,,,,,,,,,,
,0.005170852,electricity,2030,,,,,,,,,,,,
,0.005816132,electricity,2030,,,,,,,,,,,,
,0.006373818,electricity,2030,,,,,,,,,,,,
,0.006207509,electricity,2030,,,,,,,,,,,,
,0.005635515,electricity,2030,,,,,,,,,,,,
,0.005737179,electricity,2030,,,,,,,,,,,,
,0.002098329,electricity,2030,,,,,,,,,,,,
,0.002360184,electricity,2030,,,,,,,,,,,,
,0.002586493,electricity,2030,,,,,,,,,,,,
,0.002519004,electricity,2030,,,,,,,,,,,,
,0.002286889,electricity,2030,,,,,,,,,,,,
,0.002328145,electricity,2030,,,,,,,,,,,,
,0.002634884,electricity,2030,,,,,,,,,,,,
,0.002963696,electricity,2030,,,,,,,,,,,,
,0.003247874,electricity,2030,,,,,,,,,,,,
,0.003163128,electricity,2030,,,,,,,,,,,,
,0.00287166,electricity,2030,,,,,,,,,,,,
,0.002923465,electricity,2030,,,,,,,,,,,,
,0.001106799,electricity,2030,,,,,,,,,,,,
,0.001244919,electricity,2030,,,,,,,,,,,,
,0.001364289,electricity,2030,,,,,,,,,,,,
,0.001328691,electricity,2030,,,,,,,,,,,,
,0.001206258,electricity,2030,,,,,,,,,,,,
,0.001228019,electricity,2030,,,,,,,,,,,,
,0.002621895,electricity,2030,,,,,,,,,,,,
,0.002949086,electricity,2030,,,,,,,,,,,,
,0.003231862,electricity,2030,,,,,,,,,,,,
,0.003147534,electricity,2030,,,,,,,,,,,,
,0.002857503,electricity,2030,,,,,,,,,,,,
,0.002909053,electricity,2030,,,,,,,,,,,,
,0.004608709,electricity,2030,,,,,,,,,,,,
,0.005183839,electricity,2030,,,,,,,,,,,,
,0.005680897,electricity,2030,,,,,,,,,,,,
,0.005532667,electricity,2030,,,,,,,,,,,,
,0.005022857,electricity,2030,,,,,,,,,,,,
,0.005113469,electricity,2030,,,,,,,,,,,,
,0.007534563,electricity,2030,,,,,,,,,,,,
,0.008542249,electricity,2030,,,,,,,,,,,,
,0.006970545,electricity,2030,,,,,,,,,,,,
,0.008854176,electricity,2030,,,,,,,,,,,,
,0.003933829,electricity,2030,,,,,,,,,,,,
,0.004459946,electricity,2030,,,,,,,,,,,,
,0.003639353,electricity,2030,,,,,,,,,,,,
,0.004622805,electricity,2030,,,,,,,,,,,,
,0.00117745,electricity,2030,,,,,,,,,,,,
,0.001334925,electricity,2030,,,,,,,,,,,,
,0.00108931,electricity,2030,,,,,,,,,,,,
,0.001383671,electricity,2030,,,,,,,,,,,,
,0.008545638,electricity,2030,,,,,,,,,,,,
,0.009688548,electricity,2030,,,,,,,,,,,,
,0.007905934,electricity,2030,,,,,,,,,,,,
,0.010042333,electricity,2030,,,,,,,,,,,,
,0.006088429,electricity,2030,,,,,,,,,,,,
,0.007067555,electricity,2030,,,,,,,,,,,,
,0.006028764,electricity,2030,,,,,,,,,,,,
,0.006625933,electricity,2030,,,,,,,,,,,,
,0.002557155,electricity,2030,,,,,,,,,,,,
,0.00296839,electricity,2030,,,,,,,,,,,,
,0.002532095,electricity,2030,,,,,,,,,,,,
,0.002782908,electricity,2030,,,,,,,,,,,,
,0.000146172,electricity,2030,,,,,,,,,,,,
,0.000169679,electricity,2030,,,,,,,,,,,,
,0.000144739,electricity,2030,,,,,,,,,,,,
,0.000159076,electricity,2030,,,,,,,,,,,,
,0.005990784,electricity,2030,,,,,,,,,,,,
,0.006954207,electricity,2030,,,,,,,,,,,,
,0.005932076,electricity,2030,,,,,,,,,,,,
,0.006519667,electricity,2030,,,,,,,,,,,,
,0.005967827,electricity,2030,,,,,,,,,,,,
,0.006640429,electricity,2030,,,,,,,,,,,,
,0.005788159,electricity,2030,,,,,,,,,,,,
,0.006024422,electricity,2030,,,,,,,,,,,,
,0.0029577,electricity,2030,,,,,,,,,,,,
,0.003291048,electricity,2030,,,,,,,,,,,,
,0.002868656,electricity,2030,,,,,,,,,,,,
,0.002985749,electricity,2030,,,,,,,,,,,,
,0.000360549,electricity,2030,,,,,,,,,,,,
,0.000401184,electricity,2030,,,,,,,,,,,,
,0.000349694,electricity,2030,,,,,,,,,,,,
,0.000363968,electricity,2030,,,,,,,,,,,,
,0.005253966,electricity,2030,,,,,,,,,,,,
,0.005846114,electricity,2030,,,,,,,,,,,,
,0.005095791,electricity,2030,,,,,,,,,,,,
,0.005303792,electricity,2030,,,,,,,,,,,,
,0.005319886,electricity,2030,,,,,,,,,,,,
,0.005934847,electricity,2030,,,,,,,,,,,,
,0.006355201,electricity,2030,,,,,,,,,,,,
,0.005358217,electricity,2030,,,,,,,,,,,,
,0.005332889,electricity,2030,,,,,,,,,,,,
,0.002204798,electricity,2030,,,,,,,,,,,,
,0.002459666,electricity,2030,,,,,,,,,,,,
,0.002633879,electricity,2030,,,,,,,,,,,,
,0.002220685,electricity,2030,,,,,,,,,,,,
,0.002210187,electricity,2030,,,,,,,,,,,,
,0.002637299,electricity,2030,,,,,,,,,,,,
,0.002942162,electricity,2030,,,,,,,,,,,,
,0.00315055,electricity,2030,,,,,,,,,,,,
,0.002656301,electricity,2030,,,,,,,,,,,,
,0.002643745,electricity,2030,,,,,,,,,,,,
,0.001133022,electricity,2030,,,,,,,,,,,,
,0.001263996,electricity,2030,,,,,,,,,,,,
,0.001353522,electricity,2030,,,,,,,,,,,,
,0.001141186,electricity,2030,,,,,,,,,,,,
,0.001135791,electricity,2030,,,,,,,,,,,,
,0.004868974,electricity,2030,,,,,,,,,,,,
,0.005431811,electricity,2030,,,,,,,,,,,,
,0.005816536,electricity,2030,,,,,,,,,,,,
,0.004904056,electricity,2030,,,,,,,,,,,,
,0.004880875,electricity,2030,,,,,,,,,,,,
,0.006713854,electricity,2030,,,,,,,,,,,,
,0.007376303,electricity,2030,,,,,,,,,,,,
,0.009330972,electricity,2030,,,,,,,,,,,,
,0.008475716,electricity,2030,,,,,,,,,,,,
,0.005955368,electricity,2030,,,,,,,,,,,,
,0.006542979,electricity,2030,,,,,,,,,,,,
,0.008276823,electricity,2030,,,,,,,,,,,,
,0.007518187,electricity,2030,,,,,,,,,,,,
,0.009255967,electricity,2030,,,,,,,,,,,,
,0.010169244,electricity,2030,,,,,,,,,,,,
,0.012864024,electricity,2030,,,,,,,,,,,,
,0.011684936,electricity,2030,,,,,,,,,,,,
,0.00780528,electricity,2030,,,,,,,,,,,,
,0.00857542,electricity,2030,,,,,,,,,,,,
,0.010847847,electricity,2030,,,,,,,,,,,,
,0.009853557,electricity,2030,,,,,,,,,,,,
,0.005794626,electricity,2030,,,,,,,,,,,,
,0.006322288,electricity,2030,,,,,,,,,,,,
,0.007015097,electricity,2030,,,,,,,,,,,,
,0.006582044,electricity,2030,,,,,,,,,,,,
,0.00299783,electricity,2030,,,,,,,,,,,,
,0.003270814,electricity,2030,,,,,,,,,,,,
,0.003629236,electricity,2030,,,,,,,,,,,,
,0.003405198,electricity,2030,,,,,,,,,,,,
,0.002310853,electricity,2030,,,,,,,,,,,,
,0.00252128,electricity,2030,,,,,,,,,,,,
,0.002797567,electricity,2030,,,,,,,,,,,,
,0.002624869,electricity,2030,,,,,,,,,,,,
,0.005456548,electricity,2030,,,,,,,,,,,,
,0.005953424,electricity,2030,,,,,,,,,,,,
,0.006605812,electricity,2030,,,,,,,,,,,,
,0.006198025,electricity,2030,,,,,,,,,,,,
,0.005418976,electricity,2030,,,,,,,,,,,,
,0.00595482,electricity,2030,,,,,,,,,,,,
,0.00628628,electricity,2030,,,,,,,,,,,,
,0.005856846,electricity,2030,,,,,,,,,,,,
,0.002498032,electricity,2030,,,,,,,,,,,,
,0.002745044,electricity,2030,,,,,,,,,,,,
,0.00289784,electricity,2030,,,,,,,,,,,,
,0.00269988,electricity,2030,,,,,,,,,,,,
,0.002316955,electricity,2030,,,,,,,,,,,,
,0.002546063,electricity,2030,,,,,,,,,,,,
,0.002687782,electricity,2030,,,,,,,,,,,,
,0.002504172,electricity,2030,,,,,,,,,,,,
,0.00502934,electricity,2030,,,,,,,,,,,,
,0.005526656,electricity,2030,,,,,,,,,,,,
,0.005834282,electricity,2030,,,,,,,,,,,,
,0.005435726,electricity,2030,,,,,,,,,,,,
,0.005455015,electricity,2030,,,,,,,,,,,,
,0.005804399,electricity,2030,,,,,,,,,,,,
,0.006325087,electricity,2030,,,,,,,,,,,,
,0.005933939,electricity,2030,,,,,,,,,,,,
,0.002059824,electricity,2030,,,,,,,,,,,,
,0.002191752,electricity,2030,,,,,,,,,,,,
,0.002388365,electricity,2030,,,,,,,,,,,,
,0.002240666,electricity,2030,,,,,,,,,,,,
,0.002103433,electricity,2030,,,,,,,,,,,,
,0.002238154,electricity,2030,,,,,,,,,,,,
,0.00243893,electricity,2030,,,,,,,,,,,,
,0.002288104,electricity,2030,,,,,,,,,,,,
,0.004944762,electricity,2030,,,,,,,,,,,,
,0.005261465,electricity,2030,,,,,,,,,,,,
,0.005733449,electricity,2030,,,,,,,,,,,,
,0.005378888,electricity,2030,,,,,,,,,,,,
,0.009684688,electricity,2030,,,,,,,,,,,,
,0.007934569,electricity,2030,,,,,,,,,,,,
,0.007861283,electricity,2030,,,,,,,,,,,,
,0.003911528,electricity,2030,,,,,,,,,,,,
,0.003204676,electricity,2030,,,,,,,,,,,,
,0.003175077,electricity,2030,,,,,,,,,,,,
,0.002651152,electricity,2030,,,,,,,,,,,,
,0.002172062,electricity,2030,,,,,,,,,,,,
,0.002152001,electricity,2030,,,,,,,,,,,,
,0.007138091,electricity,2030,,,,,,,,,,,,
,0.006727868,electricity,2030,,,,,,,,,,,,
,0.00774035,electricity,2030,,,,,,,,,,,,
,0.006573379,electricity,2030,,,,,,,,,,,,
,0.009696795,electricity,2030,,,,,,,,,,,,
,0.003400077,electricity,2030,,,,,,,,,,,,
,0.003204676,electricity,2030,,,,,,,,,,,,
,0.00368695,electricity,2030,,,,,,,,,,,,
,0.003131089,electricity,2030,,,,,,,,,,,,
,0.004618861,electricity,2030,,,,,,,,,,,,
,0.003188414,electricity,2030,,,,,,,,,,,,
